month,category,budget_amount
2024-01,Food,3000
2024-01,Transport,600
2024-01,Shopping,2000
2024-01,Bills,1500
2024-01,Entertainment,800
2024-01,Health,600
2024-01,Rent,8500
2024-01,Fitness,700
2024-02,Food,3000
2024-02,Transport,600
2024-02,Shopping,2000
2024-02,Bills,1500
2024-02,Entertainment,800
2024-02,Health,600
2024-02,Rent,8500
2024-02,Fitness,700
2024-03,Food,3000
2024-03,Transport,600
2024-03,Shopping,2000
2024-03,Bills,1500
2024-03,Entertainment,800
2024-03,Health,600
2024-03,Rent,8500
2024-03,Fitness,700
2024-04,Food,3000
2024-04,Transport,600
2024-04,Shopping,2000
2024-04,Bills,1500
2024-04,Entertainment,800
2024-04,Health,600
2024-04,Rent,8500
2024-04,Fitness,700
