keyword,category,subcategory
swiggy,Food,Delivery
zomato,Food,Delivery
restaurant,Food,Dining Out
grocery,Food,Groceries
cafe,Food,Cafe
coffee,Food,Cafe
dabba,Food,Tiffin
metro,Transport,Public
bus,Transport,Public
petrol,Transport,Fuel
cab,Transport,Cab
ola,Transport,Cab
uber,Transport,Cab
auto,Transport,Auto
amazon,Shopping,Online
flipkart,Shopping,Online
myntra,Shopping,Clothing
shopping,Shopping,General
mall,Shopping,General
electricity,Bills,Electricity
water,Bills,Water
gas,Bills,Gas
internet,Bills,Internet
phone,Bills,Mobile
netflix,Entertainment,Streaming
prime,Entertainment,Streaming
hotstar,Entertainment,Streaming
movie,Entertainment,Movies
concert,Entertainment,Events
medical,Health,Medicine
pharmacy,Health,Medicine
doctor,Health,Consultation
hospital,Health,Hospital
clinic,Health,Consultation
rent,Rent,Rent
gym,Fitness,Gym
fitness,Fitness,General
yoga,Fitness,Classes
